Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_biome,env_feature,env_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Replicate,Sample Name,SRA Study
SRR6915126,WGS,198,8053932609,PRJNA447983,SAMN08813937,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",3944646126,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862884,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ63H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 18,SBJ63H,SRP136711
SRR6915131,WGS,198,8871734689,PRJNA447983,SAMN08813973,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",4260177685,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",human,digestive system,stool,SRX3862879,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ45H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 54,SBJ45H,SRP136711
SRR6915135,WGS,198,3358393294,PRJNA447983,SAMN08813960,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1639149671,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862875,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ55C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 41,SBJ55C,SRP136711
SRR6915139,WGS,198,3759714541,PRJNA447983,SAMN08814013,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1845795088,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",human,digestive system,stool,SRX3862871,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF50,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 94,VF50,SRP136711
SRR6915140,WGS,198,4123024408,PRJNA447983,SAMN08814014,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1978761500,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862870,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF55,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 95,VF55,SRP136711
SRR6915142,WGS,199,3582865378,PRJNA447983,SAMN08814016,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1710181479,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862868,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF60,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 97,VF60,SRP136711
SRR6915147,WGS,198,3038841388,PRJNA447983,SAMN08813968,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1459376070,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862863,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ36C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 49,SBJ36C,SRP136711
SRR6915149,WGS,198,3664612940,PRJNA447983,SAMN08813929,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1755442049,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862861,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ34H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 10,SBJ34H,SRP136711
SRR6915158,WGS,198,2544705351,PRJNA447983,SAMN08814026,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1247130301,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862852,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF95,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 107,VF95,SRP136711
SRR6915164,WGS,198,3552214977,PRJNA447983,SAMN08814024,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1744429480,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862846,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF84,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 105,VF84,SRP136711
SRR6915166,WGS,198,4657953839,PRJNA447983,SAMN08814023,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2265548060,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862844,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF77,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 104,VF77,SRP136711
SRR6915168,WGS,198,2630654543,PRJNA447983,SAMN08813939,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1291908432,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862842,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ77H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 20,SBJ77H,SRP136711
SRR6915169,WGS,198,2264379075,PRJNA447983,SAMN08813926,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1117579794,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862841,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ75H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 7,SBJ75H,SRP136711
SRR6915170,WGS,198,2863592421,PRJNA447983,SAMN08813976,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1411340865,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862840,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ74H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 57,SBJ74H,SRP136711
SRR6915171,WGS,198,3613264754,PRJNA447983,SAMN08813972,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1758730344,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862839,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ82H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 53,SBJ82H,SRP136711
SRR6915173,WGS,198,2466568920,PRJNA447983,SAMN08813962,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1209186387,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862837,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ80H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 43,SBJ80H,SRP136711
SRR6915177,WGS,196,3758212211,PRJNA447983,SAMN08813928,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1793278310,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862833,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ12C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 9,SBJ12C,SRP136711
SRR6915178,WGS,198,4649468222,PRJNA447983,SAMN08813944,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2253624017,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862832,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ11C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 25,SBJ11C,SRP136711
SRR6915180,WGS,198,4307730812,PRJNA447983,SAMN08813967,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2040912467,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862830,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ05C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 48,SBJ05C,SRP136711
SRR6915184,WGS,198,4176016663,PRJNA447983,SAMN08813946,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2024824483,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",human,digestive system,stool,SRX3862826,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ01C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 27,SBJ01C,SRP136711
SRR6915187,WGS,198,1712654937,PRJNA447983,SAMN08814049,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",840873177,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862823,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF265,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 130,VF265,SRP136711
SRR6915191,WGS,198,2191850458,PRJNA447983,SAMN08814046,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1061265422,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",human,digestive system,stool,SRX3862819,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF261,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 127,VF261,SRP136711
SRR6915192,WGS,198,5636441101,PRJNA447983,SAMN08814047,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2730462255,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862818,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF262,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 128,VF262,SRP136711
SRR6915195,WGS,198,7093186441,PRJNA447983,SAMN08813957,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",3506604824,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862815,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ64C,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 38,SBJ64C,SRP136711
SRR6915197,WGS,198,3849125332,PRJNA447983,SAMN08813953,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1902317332,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2016-01-11,public,"sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",human,digestive system,stool,SRX3862813,Italy,Europe,Italy: Milan,Homo sapiens,Illumina HiSeq 2500,45.414028 N 9.208268 E,SBJ67H,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 34,SBJ67H,SRP136711
SRR6915201,WGS,198,2780984782,PRJNA447983,SAMN08814032,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1354860856,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862809,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF273,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 113,VF273,SRP136711
SRR6915202,WGS,198,7612013260,PRJNA447983,SAMN08814050,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",3630544727,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862808,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF279,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 131,VF279,SRP136711
SRR6915203,WGS,198,2282261877,PRJNA447983,SAMN08814052,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1124267001,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862807,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF301,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 133,VF301,SRP136711
SRR6915214,WGS,198,3156570522,PRJNA447983,SAMN08813992,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1521180131,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",human,digestive system,stool,SRX3862796,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF102,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 73,VF102,SRP136711
SRR6915215,WGS,198,9177119226,PRJNA447983,SAMN08814008,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",4415498694,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",human,digestive system,stool,SRX3862795,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF37,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 89,VF37,SRP136711
SRR6915219,WGS,198,4312690198,PRJNA447983,SAMN08813997,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2080846880,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862791,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF154,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 78,VF154,SRP136711
SRR6915223,WGS,197,6123412426,PRJNA447983,SAMN08813982,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",2999485552,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",human,digestive system,stool,SRX3862787,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,GF15,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 63,GF15,SRP136711
SRR6915225,WGS,197,7863262112,PRJNA447983,SAMN08813980,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",3846347043,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862785,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,GF06,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 61,GF06,SRP136711
SRR6915227,WGS,198,9757105527,PRJNA447983,SAMN08813986,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",4745474053,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862783,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF00TL,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 67,VF00TL,SRP136711
SRR6915228,WGS,198,2724618005,PRJNA447983,SAMN08813987,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1315047258,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",human,digestive system,stool,SRX3862782,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,VF02,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 68,VF02,SRP136711
SRR6915230,WGS,198,2867366381,PRJNA447983,SAMN08813985,"MIMS.me,MIGS/MIMS/MIMARKS.human-gut",1386001495,ANDREWMALTEZTHOMAS@GMAIL.COM'S SHARED SUBMISSIONS,2017-02-12,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",human,digestive system,stool,SRX3862780,Italy,Europe,Italy: Vercelli,Homo sapiens,Illumina HiSeq 2500,45.312990 N 8.422263 E,GF18,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2018-08-14T00:00:00Z,replicate = biological replicate 66,GF18,SRP136711
